"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"MASP2",-0.151716834640542,1.77346327872757,-1.0259192822102,0.304931824393845,0.549018214346218,-6.22076065541526
"SRM",0.22887032375488,5.90812046602196,0.85197937390715,0.394227341925286,0.633968355841507,-6.38184167950271
"EXOSC10",-0.145075582143883,4.79976333723507,-0.580604698308076,0.56150806043839,0.762706249788926,-6.57355947637607
"MTOR",-0.690114721619913,3.18832608019584,-3.35031143387116,0.00080747103078964,0.00701145652822309,-1.2044710173282
"UBIAD1",-0.504302617375128,3.31451228386424,-2.39377620406595,0.0166775373446416,0.0783557785176552,-3.91400761514989
"FBXO2",-0.173777591084887,4.74935956324634,-0.698366590061117,0.484949398859051,0.710152855731446,-6.49928517716959
"FBXO44",-0.366338699000523,4.09641128753101,-1.56692703102235,0.117134542770645,0.312044636277845,-5.52900414522478
"FBXO6",0.305460064446547,2.63204368216623,1.66534447223409,0.0958468170114954,0.273953805460844,-5.37212944934047
"MAD2L2",0.0269739731099431,4.19557762248566,0.114165181535776,0.909107054915504,0.958952461850005,-6.73337144935264
"AGTRAP",0.94159474508249,5.69692231644706,3.54673351435861,0.000390196336879751,0.00393700907026546,-0.536394268618811
"MTHFR",-0.0488835456568787,2.9944216526948,-0.246505038482071,0.805291751438163,0.910657591429299,-6.70983321189861
"CLCN6",-0.0130037049396225,2.30086742786736,-0.0765943687007891,0.938946374236542,0.972411168050389,-6.73690580195875
"KIAA2013",-0.0624199407339373,4.49907013317041,-0.256413119110297,0.797632324623503,0.907232861002794,-6.70737590249844
"PLOD1",0.385369182320581,6.02865747846229,1.42527648165793,0.154080051918743,0.369165102410253,-5.73802151852395
"MFN2",-0.204592000996035,5.01265709524778,-0.805358009143482,0.420614806756058,0.658394563150624,-6.41994553338903
"MIIP",-0.0209535873206389,4.08177336458596,-0.0897657391654732,0.928473533183559,0.968096385895205,-6.73582523134549
"VPS13D",-0.0367106510095301,2.50161554758652,-0.206160408817731,0.836665983322566,0.926497205313132,-6.71883929754509
"DHRS3",-0.322900391377277,1.34012111649424,-2.47110522637945,0.0134710781459502,0.0668875711256297,-3.72848888058734
"PRAMEF12",0.16225901352744,2.50305437034611,0.740943429671329,0.461672150149011,0.691930791325176,-6.4657603180663
"PRAMEF1",0.165906907384674,0.872871953691615,1.45033140834654,0.147002985282427,0.358188703787788,-5.70249952916
"PRAMEF2",0.272484194735293,0.639193330575409,2.54607429404742,0.0109195785433508,0.0568432508202068,-3.54424730046188
"PRAMEF20",0.341553014696304,0.717861425893116,3.12443076586949,0.00178253109627429,0.0132562766015285,-1.92608923139637
"PRDM2",0.214625172825483,2.53132283716705,1.19705858450817,0.231286226967752,0.470196042609187,-6.03314983188358
"TMEM51",0.00777535663557209,2.06816580343735,0.0485657935065444,0.961265416259363,0.983464097200789,-6.73863577817616
"EFHD2",0.195007110152916,3.7977719411631,0.863553914050584,0.387834819257968,0.627376921561295,-6.37204957839634
"CASP9",0.253274971852086,2.13588394435819,1.55466707701197,0.120028174121258,0.316731604732462,-5.54787702908945
"DNAJC16",-0.463413218731618,2.86585331798045,-2.40079392124763,0.0163611493981392,0.0772732664141847,-3.89741485899234
"DDI2",-0.142655201024219,1.67764724487232,-0.991080606622636,0.321648339569072,0.565728614561123,-6.25541362880241
"RSC1A1",-0.136184169569063,1.86646198911823,-0.897494731409172,0.369456891623185,0.612381145542918,-6.34257370764891
"PLEKHM2",-0.0523175422626833,3.43372076793613,-0.243544865446148,0.807583774705756,0.912120202275388,-6.71054858136711
"FBLIM1",0.464189004417229,1.4546676188785,3.43765657087324,0.000586982178996765,0.00544646738653193,-0.91208842587795
"UQCRHL",-0.114689656401548,2.39006065448091,-0.661166559202257,0.508506849540667,0.727053551584856,-6.5242257311378
"FLJ37453",0.143080319795901,2.13081049974236,0.879393796202321,0.37918966077327,0.619925498414107,-6.35843484008014
"SPEN",-0.248757902837182,2.86394605438434,-1.28925882724893,0.197310753103971,0.430030122216207,-5.9201021581738
"ZBTB17",0.205289590878998,2.92788938225631,1.0495521048812,0.293926327269689,0.538945432847643,-6.19657235572642
"EPHA2",0.0391624738540175,2.51554517304428,0.219217007739718,0.826481402527959,0.921732197708128,-6.71610038927804
"ARHGEF19",-0.284173102710669,2.67884689286009,-1.53333314432817,0.125196585798454,0.324453850157806,-5.5803648989855
"RSG1",0.134768439778703,2.26387348991686,0.80109901301478,0.423076008398303,0.660521446540197,-6.42331956658127
"FBXO42",0.0387642849239943,2.44180148581436,0.220747328798005,0.82528957529841,0.921253765026755,-6.71576836256763
"SZRD1",0.363713491446273,4.33997108192061,1.51704692018684,0.129257629702791,0.331091102793263,-5.60486384245566
"NECAP2",-0.690521997565039,3.18185647477392,-3.35634208967364,0.000790067687898341,0.00689607300549494,-1.18452558719054
"CROCCP3",-0.0806323079816668,1.39460837616053,-0.607511248390998,0.543512898267555,0.752307952255486,-6.55779462663323
