"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"DDX18P5",-0.163452636947946,-0.218212863325716,-0.422057786767293,0.67496778412919,0.922569029997554,-5.2362377180306
"DDX19A",-0.153194052822172,1.25169225148152,-0.765809303074264,0.44773905615726,0.851548376389522,-5.23091532730986
"DDX19B",0.00860349018003989,3.40685565709053,0.0347774624723851,0.972409109705353,0.995417777859434,-5.86225746630911
"DDX20",-0.133318168582289,3.76180281179558,-0.756791617360097,0.45307052499768,0.853077987289378,-5.64680874929846
"DDX21",-0.158570167268772,6.1591941788465,-0.906155829253822,0.369620731871998,0.825650534207813,-5.7201572846449
"DDX23",-0.00395854542940792,5.57180029324663,-0.0169776793928402,0.986528551704599,0.998420100781795,-6.09180996953962
"DDX24",-0.373960422873851,5.37575571835029,-2.61190846334726,0.0121514907472715,0.575376138437309,-3.00788295706003
"DDX25",-1.3061177161814,-4.09497754679184,-1.99680593812195,0.0518406828012882,0.650764780608202,-3.86300349507152
"DDX27",-0.17142050096955,4.20618236114393,-1.48871640501931,0.1434516195427,0.726018507024541,-4.94093081267592
"DDX28",-0.0616963555365826,-0.0260861102871678,-0.143062278503526,0.886871825292559,0.974242711530462,-5.31416560318893
"DDX31",-0.586072005970609,3.64993811073516,-3.69323747310382,0.000590881283051153,0.402880911618269,-0.310394065210017
"DDX39A",0.363943382435171,2.28180403746325,1.28938580249194,0.203771371766109,0.759850233188797,-4.92897555777954
"DDX39B",-0.0138788101905074,3.29107622040237,-0.0508076833050526,0.959700861629035,0.992331219410649,-5.84125586614947
"DDX3P1",-0.593994164219035,2.27646544718886,-2.4471330670587,0.0183171944770801,0.620660671041618,-3.14205370814007
"DDX3P2",-0.610665800021567,-3.48682411176805,-1.31331009269184,0.195654131925758,0.756613934155023,-4.57663586618418
"DDX3P3",-0.0466276513308209,-3.64783197715204,-0.101651473213252,0.919479362630478,0.983674813572938,-5.14984569816102
"DDX3X",-0.213794987686598,8.14788903336471,-1.44476102132749,0.155367642861857,0.732962598054082,-5.15604938971849
"DDX3Y",-0.175112091664685,5.17436873071355,-0.620430726972827,0.538065416769691,0.880595622839832,-5.87074458594117
"DDX4",0.284458064491595,-3.97679704718135,0.398419587946526,0.692181909485175,0.925377816180004,-5.09047187539355
"DDX41",0.19256223521202,4.44286135912343,0.571997675487013,0.57013509465942,0.889556789097172,-5.85067088120148
"DDX42",-0.245429371152838,6.43957205816704,-2.25617596966372,0.0289038155959704,0.633068627911861,-3.78042414345205
"DDX43",1.25301366685926,0.454611963717452,2.70617846751245,0.0095445553921979,0.575376138437309,-2.67584843310859
"DDX46",-0.237834069824397,6.21790214422507,-1.91951358838431,0.0611945022744861,0.663649657379278,-4.39652719201222
"DDX47",-1.06375574771469,-2.29204884011488,-2.85425646170028,0.00647040076226968,0.575376138437309,-2.58822774651078
"DDX49",0.52321406031744,2.95078780679152,1.08746009926317,0.282552922314623,0.793610099818139,-5.24938376271417
"DDX5",-0.227520118470332,8.40870986133451,-1.35064280639667,0.183480240097177,0.752427335578962,-5.28069650220174
"DDX50",-0.146204523609268,5.03614890160173,-0.854610790293209,0.39723810441494,0.834369779758624,-5.70757431458865
"DDX50P1",-0.777662606344772,-0.139163793051559,-2.08418298687895,0.0427792063486674,0.641351167832469,-3.7151539242235
"DDX51",0.575103371292987,0.27451007970204,0.880797348826327,0.383050214213566,0.830274361622343,-5.05079447199402
"DDX52",-0.162865980112997,4.42415580371571,-0.994502090180188,0.325230997916852,0.807999884521742,-5.53174433787288
"DDX53",1.20807784043518,-3.58616337239639,1.96717058989615,0.0552701265193246,0.654932047835981,-3.89311837125402
"DDX54",0.376101285993268,3.22952218457155,1.19186636495323,0.239484860424502,0.775505890378447,-5.18441424128445
"DDX55",-0.306157940576006,4.13726972100339,-2.03847388551887,0.0473307383103085,0.647454949390411,-4.06751213537249
"DDX56",-0.0346703849243887,4.78966522745521,-0.24328753875085,0.808874694221348,0.957487670919469,-6.00936803752053
"DDX58",-0.231672313294397,5.28116282901767,-1.04119459942514,0.303278847164666,0.802372471244156,-5.55473961934039
"DDX59",-0.0622873310383916,3.92700962664068,-0.36372454862034,0.717746086596916,0.931847456648338,-5.8782798280076
"DDX6",0.0664222741057152,6.80139251906983,0.518485109363861,0.606628899321389,0.900259776307891,-6.00364321981145
"DDX60",-0.117271937009094,6.27289621599901,-0.620601785240741,0.537953829454616,0.880595622839832,-5.93337786149944
"DDX60L",-0.203309803336035,5.29550572957108,-1.01228601256201,0.316747093973609,0.806590690761383,-5.58384124327379
"DEAF1",0.452856469989173,3.20800019597917,1.25761447851885,0.214939042010753,0.762155320278575,-5.10948090717168
"DECR1",-0.190173470406191,5.25735372144581,-1.49834869776238,0.140939637595492,0.725913350412071,-5.01182075687959
"DECR2",0.027032732212856,-1.08478837680864,0.0689940648279797,0.945296259463591,0.988885178427194,-5.24434249318473
"DEDD",0.152532023619732,2.69918021409777,0.519525036205657,0.605909516379499,0.899642009833134,-5.61513613216814
"DEDD2",0.890681006145604,-1.34316462471453,1.36138478243952,0.180087004242511,0.751994326009703,-4.56766109724704
"DEF6",0.170430951836421,1.24598365306122,0.258013949728801,0.797558036204224,0.954295487962005,-5.45497839746237
"DEF8",0.271560604410123,1.6233280673359,0.746644065029766,0.45911405149199,0.855502784800635,-5.30071297392728
"DEFA3",-0.726862338089076,-4.90356904134395,-0.926289906095091,0.359176049200468,0.822860038677669,-4.83592433371965
"DEFB1",0.203553283151817,1.8186571869205,0.364062321911856,0.717495568093262,0.931847456648338,-5.5160953189336
"DEFB108B",-0.301417649833891,-3.2076142782463,-0.46670572963362,0.642934454836165,0.912427424480881,-5.09043020551797
"DEFB130C",-0.298358009098184,0.322512835076542,-0.587495732029342,0.559771294346277,0.886879336881103,-5.21903765764882
"DEFB131B",-0.054040734423968,0.587682863428551,-0.125127183633653,0.900973334840292,0.978599763699825,-5.38088818779906
"DEFB134",0.297387091347028,-4.35961456461765,0.433463142547034,0.666723744874006,0.920308444431134,-5.06971536669796
